"item","id","resp","testlet","domain","subdomain"
MA4,464,0,MA,arithmetic,addition
MA4,9,0,MA,arithmetic,addition
MA4,542,0,MA,arithmetic,addition
MA4,168,0,MA,arithmetic,addition
MA4,40,0,MA,arithmetic,addition
MA4,403,0,MA,arithmetic,addition
MA4,381,0,MA,arithmetic,addition
MA4,96,0,MA,arithmetic,addition
MA4,201,0,MA,arithmetic,addition
MA4,569,0,MA,arithmetic,addition
MA4,531,0,MA,arithmetic,addition
MA4,136,0,MA,arithmetic,addition
MA4,485,0,MA,arithmetic,addition
MA4,631,0,MA,arithmetic,addition
MA4,208,0,MA,arithmetic,addition
MA4,289,0,MA,arithmetic,addition
MA4,503,0,MA,arithmetic,addition
MA4,173,0,MA,arithmetic,addition
MA4,214,0,MA,arithmetic,addition
MA4,315,0,MA,arithmetic,addition
MA4,442,0,MA,arithmetic,addition
MA4,664,0,MA,arithmetic,addition
MA4,276,0,MA,arithmetic,addition
MA4,10,0,MA,arithmetic,addition
MA4,412,0,MA,arithmetic,addition
MA4,652,0,MA,arithmetic,addition
MA4,466,0,MA,arithmetic,addition
MA4,370,0,MA,arithmetic,addition
MA4,198,0,MA,arithmetic,addition
MA4,365,0,MA,arithmetic,addition
MA4,188,0,MA,arithmetic,addition
MA4,229,0,MA,arithmetic,addition
MA4,284,0,MA,arithmetic,addition
MA4,392,0,MA,arithmetic,addition
MA4,581,0,MA,arithmetic,addition
MA4,23,0,MA,arithmetic,addition
MA4,191,0,MA,arithmetic,addition
MA4,336,0,MA,arithmetic,addition
MA4,35,0,MA,arithmetic,addition
MA4,426,0,MA,arithmetic,addition
MA4,590,0,MA,arithmetic,addition
MA4,244,0,MA,arithmetic,addition
MA4,329,0,MA,arithmetic,addition
MA4,534,0,MA,arithmetic,addition
MA4,568,0,MA,arithmetic,addition
MA4,592,0,MA,arithmetic,addition
MA4,282,0,MA,arithmetic,addition
MA4,157,0,MA,arithmetic,addition
MA4,413,0,MA,arithmetic,addition
MA4,497,0,MA,arithmetic,addition
MA4,129,0,MA,arithmetic,addition
MA4,262,0,MA,arithmetic,addition
MA4,265,0,MA,arithmetic,addition
MA4,371,0,MA,arithmetic,addition
MA4,232,0,MA,arithmetic,addition
MA4,415,0,MA,arithmetic,addition
MA4,382,0,MA,arithmetic,addition
MA4,500,0,MA,arithmetic,addition
MA4,627,0,MA,arithmetic,addition
MA4,180,0,MA,arithmetic,addition
MA4,641,0,MA,arithmetic,addition
MA4,166,0,MA,arithmetic,addition
MA4,297,0,MA,arithmetic,addition
MA4,536,0,MA,arithmetic,addition
MA4,414,0,MA,arithmetic,addition
MA4,254,0,MA,arithmetic,addition
MA4,362,0,MA,arithmetic,addition
MA4,248,0,MA,arithmetic,addition
MA4,102,0,MA,arithmetic,addition
MA4,662,0,MA,arithmetic,addition
MA4,405,0,MA,arithmetic,addition
MA4,580,0,MA,arithmetic,addition
MA4,123,0,MA,arithmetic,addition
MA4,304,0,MA,arithmetic,addition
MA4,37,0,MA,arithmetic,addition
MA4,65,0,MA,arithmetic,addition
MA4,584,0,MA,arithmetic,addition
MA4,39,0,MA,arithmetic,addition
MA4,397,0,MA,arithmetic,addition
MA4,149,0,MA,arithmetic,addition
MA4,396,0,MA,arithmetic,addition
MA4,196,0,MA,arithmetic,addition
MA4,538,0,MA,arithmetic,addition
MA4,243,0,MA,arithmetic,addition
MA4,316,0,MA,arithmetic,addition
MA4,5,0,MA,arithmetic,addition
MA4,418,0,MA,arithmetic,addition
MA4,617,0,MA,arithmetic,addition
MA4,551,0,MA,arithmetic,addition
MA4,99,0,MA,arithmetic,addition
MA4,337,0,MA,arithmetic,addition
MA4,552,0,MA,arithmetic,addition
MA4,437,0,MA,arithmetic,addition
MA4,491,0,MA,arithmetic,addition
MA4,423,0,MA,arithmetic,addition
MA4,588,0,MA,arithmetic,addition
MA4,355,0,MA,arithmetic,addition
MA4,349,0,MA,arithmetic,addition
MA4,41,0,MA,arithmetic,addition
MA4,85,0,MA,arithmetic,addition
MA4,111,0,MA,arithmetic,addition
MA4,634,0,MA,arithmetic,addition
MA4,615,0,MA,arithmetic,addition
MA4,387,0,MA,arithmetic,addition
MA4,364,0,MA,arithmetic,addition
MA4,606,0,MA,arithmetic,addition
MA4,398,0,MA,arithmetic,addition
MA4,636,0,MA,arithmetic,addition
MA4,607,0,MA,arithmetic,addition
MA4,132,0,MA,arithmetic,addition
MA4,130,0,MA,arithmetic,addition
MA4,134,0,MA,arithmetic,addition
MA4,112,0,MA,arithmetic,addition
MA4,579,0,MA,arithmetic,addition
MA4,383,0,MA,arithmetic,addition
MA4,163,0,MA,arithmetic,addition
MA4,328,0,MA,arithmetic,addition
MA4,293,0,MA,arithmetic,addition
MA4,359,0,MA,arithmetic,addition
MA4,125,0,MA,arithmetic,addition
MA4,203,0,MA,arithmetic,addition
MA4,313,0,MA,arithmetic,addition
MA4,583,0,MA,arithmetic,addition
MA4,470,0,MA,arithmetic,addition
MA4,441,0,MA,arithmetic,addition
MA4,272,0,MA,arithmetic,addition
MA4,204,0,MA,arithmetic,addition
MA4,645,0,MA,arithmetic,addition
MA4,453,0,MA,arithmetic,addition
MA4,517,0,MA,arithmetic,addition
MA4,488,0,MA,arithmetic,addition
MA4,424,0,MA,arithmetic,addition
MA4,64,0,MA,arithmetic,addition
MA4,269,0,MA,arithmetic,addition
MA4,420,0,MA,arithmetic,addition
MA4,116,0,MA,arithmetic,addition
MA4,18,0,MA,arithmetic,addition
MA4,643,0,MA,arithmetic,addition
MA4,189,0,MA,arithmetic,addition
MA4,326,0,MA,arithmetic,addition
MA4,543,0,MA,arithmetic,addition
MA4,630,0,MA,arithmetic,addition
MA4,366,0,MA,arithmetic,addition
MA4,658,0,MA,arithmetic,addition
MA4,109,0,MA,arithmetic,addition
MA4,439,0,MA,arithmetic,addition
MA4,8,0,MA,arithmetic,addition
MA4,427,0,MA,arithmetic,addition
MA4,281,0,MA,arithmetic,addition
MA4,510,0,MA,arithmetic,addition
MA4,557,0,MA,arithmetic,addition
MA4,496,0,MA,arithmetic,addition
MA4,644,0,MA,arithmetic,addition
MA4,240,0,MA,arithmetic,addition
MA4,299,0,MA,arithmetic,addition
MA4,127,0,MA,arithmetic,addition
MA4,56,0,MA,arithmetic,addition
MA4,152,0,MA,arithmetic,addition
MA4,358,0,MA,arithmetic,addition
MA4,69,0,MA,arithmetic,addition
MA4,128,0,MA,arithmetic,addition
MA4,518,0,MA,arithmetic,addition
MA4,577,0,MA,arithmetic,addition
MA4,253,0,MA,arithmetic,addition
MA4,612,0,MA,arithmetic,addition
MA4,395,0,MA,arithmetic,addition
MA4,20,0,MA,arithmetic,addition
MA4,178,0,MA,arithmetic,addition
MA4,465,0,MA,arithmetic,addition
MA4,587,0,MA,arithmetic,addition
MA4,406,0,MA,arithmetic,addition
MA4,239,0,MA,arithmetic,addition
MA4,267,0,MA,arithmetic,addition
MA4,169,0,MA,arithmetic,addition
MA4,548,0,MA,arithmetic,addition
MA4,6,0,MA,arithmetic,addition
MA4,300,0,MA,arithmetic,addition
MA4,425,0,MA,arithmetic,addition
MA4,252,0,MA,arithmetic,addition
MA4,490,0,MA,arithmetic,addition
MA4,421,0,MA,arithmetic,addition
MA4,463,0,MA,arithmetic,addition
MA4,222,0,MA,arithmetic,addition
MA4,450,0,MA,arithmetic,addition
MA4,26,0,MA,arithmetic,addition
MA4,376,0,MA,arithmetic,addition
MA4,283,0,MA,arithmetic,addition
MA4,288,0,MA,arithmetic,addition
MA4,303,0,MA,arithmetic,addition
MA4,306,0,MA,arithmetic,addition
MA4,238,0,MA,arithmetic,addition
MA4,556,0,MA,arithmetic,addition
MA4,575,0,MA,arithmetic,addition
MA4,1,0,MA,arithmetic,addition
MA4,295,0,MA,arithmetic,addition
MA4,231,0,MA,arithmetic,addition
MA4,153,0,MA,arithmetic,addition
MA4,226,0,MA,arithmetic,addition
MA4,36,0,MA,arithmetic,addition
MA4,55,0,MA,arithmetic,addition
MA4,286,0,MA,arithmetic,addition
MA4,448,0,MA,arithmetic,addition
MA4,294,0,MA,arithmetic,addition
MA4,610,0,MA,arithmetic,addition
MA4,186,0,MA,arithmetic,addition
MA4,404,0,MA,arithmetic,addition
MA4,356,0,MA,arithmetic,addition
MA4,347,0,MA,arithmetic,addition
MA4,266,0,MA,arithmetic,addition
MA4,537,0,MA,arithmetic,addition
MA4,75,0,MA,arithmetic,addition
MA4,487,0,MA,arithmetic,addition
MA4,483,0,MA,arithmetic,addition
MA4,42,0,MA,arithmetic,addition
MA4,27,0,MA,arithmetic,addition
MA4,354,0,MA,arithmetic,addition
MA4,657,0,MA,arithmetic,addition
MA4,17,0,MA,arithmetic,addition
MA4,519,0,MA,arithmetic,addition
MA4,245,0,MA,arithmetic,addition
MA4,145,0,MA,arithmetic,addition
MA4,389,0,MA,arithmetic,addition
MA4,440,0,MA,arithmetic,addition
MA4,595,0,MA,arithmetic,addition
MA4,317,0,MA,arithmetic,addition
MA4,312,0,MA,arithmetic,addition
MA4,11,0,MA,arithmetic,addition
MA4,197,0,MA,arithmetic,addition
MA4,200,0,MA,arithmetic,addition
MA4,159,0,MA,arithmetic,addition
MA4,655,0,MA,arithmetic,addition
MA4,619,0,MA,arithmetic,addition
MA4,22,0,MA,arithmetic,addition
MA4,561,0,MA,arithmetic,addition
MA4,467,0,MA,arithmetic,addition
MA4,110,0,MA,arithmetic,addition
MA4,400,0,MA,arithmetic,addition
MA4,207,0,MA,arithmetic,addition
MA4,124,0,MA,arithmetic,addition
MA4,193,0,MA,arithmetic,addition
MA4,416,0,MA,arithmetic,addition
MA4,275,0,MA,arithmetic,addition
MA4,508,0,MA,arithmetic,addition
MA4,419,0,MA,arithmetic,addition
MA4,263,0,MA,arithmetic,addition
MA4,335,0,MA,arithmetic,addition
MA4,539,0,MA,arithmetic,addition
MA4,84,0,MA,arithmetic,addition
MA4,417,0,MA,arithmetic,addition
MA4,626,0,MA,arithmetic,addition
MA4,585,0,MA,arithmetic,addition
MA4,258,0,MA,arithmetic,addition
MA4,623,0,MA,arithmetic,addition
MA4,155,0,MA,arithmetic,addition
MA4,57,0,MA,arithmetic,addition
MA4,353,0,MA,arithmetic,addition
MA4,628,0,MA,arithmetic,addition
MA4,202,0,MA,arithmetic,addition
MA4,224,0,MA,arithmetic,addition
MA4,83,0,MA,arithmetic,addition
MA4,596,0,MA,arithmetic,addition
MA4,320,0,MA,arithmetic,addition
MA4,261,0,MA,arithmetic,addition
MA4,280,0,MA,arithmetic,addition
MA4,340,0,MA,arithmetic,addition
MA4,158,0,MA,arithmetic,addition
MA4,616,0,MA,arithmetic,addition
MA4,104,0,MA,arithmetic,addition
MA4,447,0,MA,arithmetic,addition
MA4,608,0,MA,arithmetic,addition
MA4,139,0,MA,arithmetic,addition
MA4,182,0,MA,arithmetic,addition
MA4,367,0,MA,arithmetic,addition
MA4,98,0,MA,arithmetic,addition
MA4,502,0,MA,arithmetic,addition
MA4,52,0,MA,arithmetic,addition
MA4,135,0,MA,arithmetic,addition
MA4,526,0,MA,arithmetic,addition
MA4,451,0,MA,arithmetic,addition
MA4,292,0,MA,arithmetic,addition
MA4,567,0,MA,arithmetic,addition
MA4,58,0,MA,arithmetic,addition
MA4,481,0,MA,arithmetic,addition
MA4,407,0,MA,arithmetic,addition
MA4,76,0,MA,arithmetic,addition
MA4,211,0,MA,arithmetic,addition
MA4,446,0,MA,arithmetic,addition
MA4,345,0,MA,arithmetic,addition
MA4,443,0,MA,arithmetic,addition
MA4,570,0,MA,arithmetic,addition
MA4,164,0,MA,arithmetic,addition
MA4,430,0,MA,arithmetic,addition
MA4,492,0,MA,arithmetic,addition
MA4,499,0,MA,arithmetic,addition
MA4,44,0,MA,arithmetic,addition
MA4,511,0,MA,arithmetic,addition
MA4,90,0,MA,arithmetic,addition
MA4,576,0,MA,arithmetic,addition
MA4,476,0,MA,arithmetic,addition
MA4,573,0,MA,arithmetic,addition
MA4,597,0,MA,arithmetic,addition
MA4,520,0,MA,arithmetic,addition
MA4,513,0,MA,arithmetic,addition
MA4,611,0,MA,arithmetic,addition
MA4,544,0,MA,arithmetic,addition
MA4,653,0,MA,arithmetic,addition
MA4,46,0,MA,arithmetic,addition
MA4,21,0,MA,arithmetic,addition
MA4,574,0,MA,arithmetic,addition
MA4,468,0,MA,arithmetic,addition
MA4,541,0,MA,arithmetic,addition
MA4,291,0,MA,arithmetic,addition
MA4,436,0,MA,arithmetic,addition
MA4,422,0,MA,arithmetic,addition
MA4,550,0,MA,arithmetic,addition
MA4,309,0,MA,arithmetic,addition
MA4,63,0,MA,arithmetic,addition
MA4,121,0,MA,arithmetic,addition
MA4,522,0,MA,arithmetic,addition
MA4,314,0,MA,arithmetic,addition
MA4,646,0,MA,arithmetic,addition
MA4,34,0,MA,arithmetic,addition
MA4,217,0,MA,arithmetic,addition
MA4,325,0,MA,arithmetic,addition
MA4,489,0,MA,arithmetic,addition
MA4,322,0,MA,arithmetic,addition
MA4,105,0,MA,arithmetic,addition
MA4,13,0,MA,arithmetic,addition
MA4,384,0,MA,arithmetic,addition
MA4,185,0,MA,arithmetic,addition
MA4,559,0,MA,arithmetic,addition
MA4,165,0,MA,arithmetic,addition
MA4,81,0,MA,arithmetic,addition
MA4,251,0,MA,arithmetic,addition
MA4,649,0,MA,arithmetic,addition
MA4,361,0,MA,arithmetic,addition
MA4,179,0,MA,arithmetic,addition
MA4,171,0,MA,arithmetic,addition
MA4,103,0,MA,arithmetic,addition
MA4,528,0,MA,arithmetic,addition
MA4,192,0,MA,arithmetic,addition
MA4,564,0,MA,arithmetic,addition
MA4,95,0,MA,arithmetic,addition
MA4,553,0,MA,arithmetic,addition
MA4,60,0,MA,arithmetic,addition
MA4,47,0,MA,arithmetic,addition
MA4,625,0,MA,arithmetic,addition
MA4,554,0,MA,arithmetic,addition
MA4,498,0,MA,arithmetic,addition
MA4,32,0,MA,arithmetic,addition
MA4,298,0,MA,arithmetic,addition
MA4,80,0,MA,arithmetic,addition
MA4,154,0,MA,arithmetic,addition
MA4,546,0,MA,arithmetic,addition
MA4,133,0,MA,arithmetic,addition
MA4,220,0,MA,arithmetic,addition
MA4,143,0,MA,arithmetic,addition
MA4,591,0,MA,arithmetic,addition
MA4,77,0,MA,arithmetic,addition
MA4,602,0,MA,arithmetic,addition
MA4,290,0,MA,arithmetic,addition
MA4,160,0,MA,arithmetic,addition
MA4,604,0,MA,arithmetic,addition
MA4,271,0,MA,arithmetic,addition
MA4,594,0,MA,arithmetic,addition
MA4,74,0,MA,arithmetic,addition
MA4,114,0,MA,arithmetic,addition
MA4,31,0,MA,arithmetic,addition
MA4,589,0,MA,arithmetic,addition
MA4,586,0,MA,arithmetic,addition
MA4,651,0,MA,arithmetic,addition
MA4,454,0,MA,arithmetic,addition
MA4,379,0,MA,arithmetic,addition
MA4,51,0,MA,arithmetic,addition
MA4,514,0,MA,arithmetic,addition
MA4,92,0,MA,arithmetic,addition
MA4,172,0,MA,arithmetic,addition
MA4,501,0,MA,arithmetic,addition
MA4,79,0,MA,arithmetic,addition
MA4,205,0,MA,arithmetic,addition
MA4,50,0,MA,arithmetic,addition
MB1,229,0,MB,arithmetic,subtraction
MB1,37,0,MB,arithmetic,subtraction
MB1,156,0,MB,arithmetic,subtraction
MB1,551,0,MB,arithmetic,subtraction
MB1,389,0,MB,arithmetic,subtraction
MB1,367,0,MB,arithmetic,subtraction
MB1,574,0,MB,arithmetic,subtraction
MB1,14,0,MB,arithmetic,subtraction
MB1,86,0,MB,arithmetic,subtraction
MB1,354,0,MB,arithmetic,subtraction
MB1,608,0,MB,arithmetic,subtraction
MB1,6,0,MB,arithmetic,subtraction
MB1,63,0,MB,arithmetic,subtraction
MB1,157,0,MB,arithmetic,subtraction
MB1,553,0,MB,arithmetic,subtraction
MB1,631,0,MB,arithmetic,subtraction
MB1,290,0,MB,arithmetic,subtraction
MB1,187,0,MB,arithmetic,subtraction
MB1,189,0,MB,arithmetic,subtraction
MB1,634,0,MB,arithmetic,subtraction
MB1,178,0,MB,arithmetic,subtraction
MB1,568,0,MB,arithmetic,subtraction
MB1,585,0,MB,arithmetic,subtraction
MB1,299,0,MB,arithmetic,subtraction
MB1,347,0,MB,arithmetic,subtraction
MB1,603,0,MB,arithmetic,subtraction
MB1,505,0,MB,arithmetic,subtraction
MB1,30,0,MB,arithmetic,subtraction
MB1,289,0,MB,arithmetic,subtraction
MB1,103,0,MB,arithmetic,subtraction
MB1,64,0,MB,arithmetic,subtraction
MB1,155,0,MB,arithmetic,subtraction
MB1,366,0,MB,arithmetic,subtraction
MB1,3,0,MB,arithmetic,subtraction
MB1,358,0,MB,arithmetic,subtraction
MB1,259,0,MB,arithmetic,subtraction
MB1,384,0,MB,arithmetic,subtraction
MB1,659,0,MB,arithmetic,subtraction
MB1,570,0,MB,arithmetic,subtraction
MB1,407,0,MB,arithmetic,subtraction
MB1,308,0,MB,arithmetic,subtraction
MB1,291,0,MB,arithmetic,subtraction
MB1,576,0,MB,arithmetic,subtraction
MB1,251,0,MB,arithmetic,subtraction
MB1,431,0,MB,arithmetic,subtraction
MB1,162,0,MB,arithmetic,subtraction
MB1,46,0,MB,arithmetic,subtraction
MB1,338,0,MB,arithmetic,subtraction
MB1,387,0,MB,arithmetic,subtraction
MB1,163,0,MB,arithmetic,subtraction
MB1,74,0,MB,arithmetic,subtraction
MB1,79,0,MB,arithmetic,subtraction
MB1,258,0,MB,arithmetic,subtraction
MB1,414,0,MB,arithmetic,subtraction
MB1,128,0,MB,arithmetic,subtraction
MB1,381,0,MB,arithmetic,subtraction
MB1,269,0,MB,arithmetic,subtraction
MB1,203,0,MB,arithmetic,subtraction
MB1,218,0,MB,arithmetic,subtraction
MB1,425,0,MB,arithmetic,subtraction
MB1,573,0,MB,arithmetic,subtraction
MB1,73,0,MB,arithmetic,subtraction
MB1,392,0,MB,arithmetic,subtraction
MB1,231,0,MB,arithmetic,subtraction
MB1,1,0,MB,arithmetic,subtraction
MB1,39,0,MB,arithmetic,subtraction
MB1,200,0,MB,arithmetic,subtraction
MB1,97,0,MB,arithmetic,subtraction
MB1,164,0,MB,arithmetic,subtraction
MB1,614,0,MB,arithmetic,subtraction
MB1,29,0,MB,arithmetic,subtraction
MB1,96,0,MB,arithmetic,subtraction
MB1,376,0,MB,arithmetic,subtraction
MB1,80,0,MB,arithmetic,subtraction
MB1,166,0,MB,arithmetic,subtraction
MB1,616,0,MB,arithmetic,subtraction
MB1,561,0,MB,arithmetic,subtraction
MB1,25,0,MB,arithmetic,subtraction
MB1,9,0,MB,arithmetic,subtraction
MB1,286,0,MB,arithmetic,subtraction
MB1,359,0,MB,arithmetic,subtraction
MB1,405,0,MB,arithmetic,subtraction
MB1,153,0,MB,arithmetic,subtraction
MB1,120,0,MB,arithmetic,subtraction
MB1,429,0,MB,arithmetic,subtraction
MB1,169,0,MB,arithmetic,subtraction
MB1,8,0,MB,arithmetic,subtraction
MB1,541,0,MB,arithmetic,subtraction
MB1,495,0,MB,arithmetic,subtraction
MB1,253,0,MB,arithmetic,subtraction
MB1,316,0,MB,arithmetic,subtraction
MB1,580,0,MB,arithmetic,subtraction
MB1,579,0,MB,arithmetic,subtraction
MB1,398,0,MB,arithmetic,subtraction
MB1,223,0,MB,arithmetic,subtraction
MB1,236,0,MB,arithmetic,subtraction
MB1,440,0,MB,arithmetic,subtraction
MB1,90,0,MB,arithmetic,subtraction
MB1,69,0,MB,arithmetic,subtraction
MB1,519,0,MB,arithmetic,subtraction
MB1,234,0,MB,arithmetic,subtraction
MB1,653,0,MB,arithmetic,subtraction
MB1,419,0,MB,arithmetic,subtraction
MB1,256,0,MB,arithmetic,subtraction
MB1,424,0,MB,arithmetic,subtraction
MB1,530,0,MB,arithmetic,subtraction
MB1,27,0,MB,arithmetic,subtraction
MB1,139,0,MB,arithmetic,subtraction
MB1,590,0,MB,arithmetic,subtraction
MB1,321,0,MB,arithmetic,subtraction
MB1,275,0,MB,arithmetic,subtraction
MB1,326,0,MB,arithmetic,subtraction
MB1,335,0,MB,arithmetic,subtraction
MB1,301,0,MB,arithmetic,subtraction
MB1,310,0,MB,arithmetic,subtraction
MB1,412,0,MB,arithmetic,subtraction
MB1,636,0,MB,arithmetic,subtraction
MB1,421,0,MB,arithmetic,subtraction
MB1,246,0,MB,arithmetic,subtraction
MB1,110,0,MB,arithmetic,subtraction
MB1,539,0,MB,arithmetic,subtraction
MB1,628,0,MB,arithmetic,subtraction
MB1,214,0,MB,arithmetic,subtraction
MB1,5,0,MB,arithmetic,subtraction
MB1,100,0,MB,arithmetic,subtraction
MB1,165,0,MB,arithmetic,subtraction
MB1,188,0,MB,arithmetic,subtraction
MB1,112,0,MB,arithmetic,subtraction
MB1,620,0,MB,arithmetic,subtraction
MB1,370,0,MB,arithmetic,subtraction
MB1,602,0,MB,arithmetic,subtraction
MB1,244,0,MB,arithmetic,subtraction
MB1,491,0,MB,arithmetic,subtraction
MB1,208,0,MB,arithmetic,subtraction
MB1,451,0,MB,arithmetic,subtraction
MB1,123,0,MB,arithmetic,subtraction
MB1,11,0,MB,arithmetic,subtraction
MB1,534,0,MB,arithmetic,subtraction
MB1,625,0,MB,arithmetic,subtraction
MB1,550,0,MB,arithmetic,subtraction
MB1,129,0,MB,arithmetic,subtraction
MB1,76,0,MB,arithmetic,subtraction
MB1,185,0,MB,arithmetic,subtraction
MB1,663,0,MB,arithmetic,subtraction
MB1,81,0,MB,arithmetic,subtraction
MB1,337,0,MB,arithmetic,subtraction
MB1,364,0,MB,arithmetic,subtraction
MB1,127,0,MB,arithmetic,subtraction
MB1,171,0,MB,arithmetic,subtraction
MB1,465,0,MB,arithmetic,subtraction
MB1,22,0,MB,arithmetic,subtraction
MB1,345,0,MB,arithmetic,subtraction
MB1,548,0,MB,arithmetic,subtraction
MB1,239,0,MB,arithmetic,subtraction
MB1,298,0,MB,arithmetic,subtraction
MB1,511,0,MB,arithmetic,subtraction
MB1,248,0,MB,arithmetic,subtraction
MB1,83,0,MB,arithmetic,subtraction
MB1,205,0,MB,arithmetic,subtraction
MB1,515,0,MB,arithmetic,subtraction
MB1,368,0,MB,arithmetic,subtraction
MB1,639,0,MB,arithmetic,subtraction
MB1,300,0,MB,arithmetic,subtraction
MB1,232,0,MB,arithmetic,subtraction
MB1,91,0,MB,arithmetic,subtraction
MB1,394,0,MB,arithmetic,subtraction
MB1,160,0,MB,arithmetic,subtraction
MB1,409,0,MB,arithmetic,subtraction
MB1,632,0,MB,arithmetic,subtraction
MB1,621,0,MB,arithmetic,subtraction
MB1,374,0,MB,arithmetic,subtraction
MB1,524,0,MB,arithmetic,subtraction
MB1,538,0,MB,arithmetic,subtraction
MB1,295,0,MB,arithmetic,subtraction
MB1,98,0,MB,arithmetic,subtraction
MB1,449,0,MB,arithmetic,subtraction
MB1,546,0,MB,arithmetic,subtraction
MB1,537,0,MB,arithmetic,subtraction
MB1,512,0,MB,arithmetic,subtraction
MB1,466,0,MB,arithmetic,subtraction
MB1,180,0,MB,arithmetic,subtraction
MB1,196,0,MB,arithmetic,subtraction
MB1,544,0,MB,arithmetic,subtraction
MB1,626,0,MB,arithmetic,subtraction
MB1,23,0,MB,arithmetic,subtraction
MB1,460,0,MB,arithmetic,subtraction
MB1,136,0,MB,arithmetic,subtraction
MB1,274,0,MB,arithmetic,subtraction
MB1,78,0,MB,arithmetic,subtraction
MB1,329,0,MB,arithmetic,subtraction
MB1,645,0,MB,arithmetic,subtraction
MB1,559,0,MB,arithmetic,subtraction
MB1,404,0,MB,arithmetic,subtraction
MB1,154,0,MB,arithmetic,subtraction
MB1,525,0,MB,arithmetic,subtraction
MB1,595,0,MB,arithmetic,subtraction
MB1,149,0,MB,arithmetic,subtraction
MB1,119,0,MB,arithmetic,subtraction
MB1,102,0,MB,arithmetic,subtraction
MB1,294,0,MB,arithmetic,subtraction
MB1,272,0,MB,arithmetic,subtraction
MB1,434,0,MB,arithmetic,subtraction
MB1,448,0,MB,arithmetic,subtraction
MB1,522,0,MB,arithmetic,subtraction
MB1,241,0,MB,arithmetic,subtraction
MB1,536,0,MB,arithmetic,subtraction
MB1,58,0,MB,arithmetic,subtraction
MB1,377,0,MB,arithmetic,subtraction
MB1,567,0,MB,arithmetic,subtraction
MB1,644,0,MB,arithmetic,subtraction
MB1,77,0,MB,arithmetic,subtraction
MB1,26,0,MB,arithmetic,subtraction
MB1,642,0,MB,arithmetic,subtraction
MB1,219,0,MB,arithmetic,subtraction
MB1,89,0,MB,arithmetic,subtraction
MB1,18,0,MB,arithmetic,subtraction
MB1,356,0,MB,arithmetic,subtraction
MB1,588,0,MB,arithmetic,subtraction
MB1,657,0,MB,arithmetic,subtraction
MB1,373,0,MB,arithmetic,subtraction
MB1,7,0,MB,arithmetic,subtraction
MB1,230,0,MB,arithmetic,subtraction
MB1,446,0,MB,arithmetic,subtraction
MB1,228,0,MB,arithmetic,subtraction
MB1,484,0,MB,arithmetic,subtraction
MB1,615,0,MB,arithmetic,subtraction
MB1,464,0,MB,arithmetic,subtraction
MB1,182,0,MB,arithmetic,subtraction
MB1,52,0,MB,arithmetic,subtraction
MB1,355,0,MB,arithmetic,subtraction
MB1,328,0,MB,arithmetic,subtraction
MB1,104,0,MB,arithmetic,subtraction
MB1,514,0,MB,arithmetic,subtraction
MB1,575,0,MB,arithmetic,subtraction
MB1,605,0,MB,arithmetic,subtraction
MB1,571,0,MB,arithmetic,subtraction
MB1,611,0,MB,arithmetic,subtraction
MB1,594,0,MB,arithmetic,subtraction
MB1,610,0,MB,arithmetic,subtraction
MB1,41,0,MB,arithmetic,subtraction
MB1,649,0,MB,arithmetic,subtraction
MB1,382,0,MB,arithmetic,subtraction
MB1,204,0,MB,arithmetic,subtraction
MB2,394,0,MB,arithmetic,subtraction
MB2,362,0,MB,arithmetic,subtraction
MB2,92,0,MB,arithmetic,subtraction
MB2,37,0,MB,arithmetic,subtraction
MB2,364,0,MB,arithmetic,subtraction
MB2,653,0,MB,arithmetic,subtraction
MB2,551,0,MB,arithmetic,subtraction
MB2,469,0,MB,arithmetic,subtraction
MB2,368,0,MB,arithmetic,subtraction
MB2,430,0,MB,arithmetic,subtraction
MB2,94,0,MB,arithmetic,subtraction
MB2,290,0,MB,arithmetic,subtraction
MB2,64,0,MB,arithmetic,subtraction
MB2,308,0,MB,arithmetic,subtraction
MB2,139,0,MB,arithmetic,subtraction
MB2,141,0,MB,arithmetic,subtraction
MB2,471,0,MB,arithmetic,subtraction
MB2,585,0,MB,arithmetic,subtraction
MB2,465,0,MB,arithmetic,subtraction
MB2,602,0,MB,arithmetic,subtraction
MB2,541,0,MB,arithmetic,subtraction
MB2,284,0,MB,arithmetic,subtraction
MB2,97,0,MB,arithmetic,subtraction
MB2,123,0,MB,arithmetic,subtraction
